"Time","Distance","Engine RPM","Throttle Pos","Brake Pos","Speed","Gear"
"s","m","rpm","%","%","m/s",""
"103.640","4380","7586.30592","100.000000","0.000000","43.4779885","3"
"103.660","4381","7603.34400","100.000000","0.000000","43.5612416","3"
"103.680","4382","7620.63373","100.000000","0.000000","43.6439898","3"
"103.700","4383","7638.36736","100.000000","0.000000","43.7266528","3"
"103.720","4384","7653.74682","100.000000","0.000000","43.8091834","3"
"103.740","4384","7667.22317","100.000000","0.000000","43.8923027","3"
"103.760","4385","7675.84397","100.000000","0.000000","43.9763488","3"
"103.780","4386","7680.81856","100.000000","0.000000","44.0606458","3"
"103.800","4387","7687.35744","100.000000","0.000000","44.1444864","3"
"103.820","4388","7699.68666","100.000000","0.000000","44.2265523","3"
"103.840","4389","7718.87590","100.000000","0.000000","44.3067238","3"
"103.860","4390","7743.02874","100.000000","0.000000","44.3857088","3"
"103.880","4391","7763.50106","100.000000","0.000000","44.4655680","3"
"103.900","4392","7771.00032","100.000000","0.000000","44.5476800","3"
"103.920","4392","7769.89862","100.000000","0.000000","44.6304710","3"
"103.940","4393","7776.11226","100.000000","0.000000","44.7121453","3"
"103.960","4394","7790.12403","100.000000","0.000000","44.7920845","3"
"103.980","4395","7806.54874","100.000000","0.000000","44.8705139","3"
"104.000","4396","7824.98752","100.000000","0.000000","44.9483328","3"
"104.020","4397","7844.50598","100.000000","0.000000","45.0257120","3"
"104.040","4398","7863.40902","100.000000","0.000000","45.1024634","3"
"104.060","4399","7882.75072","100.000000","0.000000","45.1788122","3"
"104.080","4400","7900.51123","100.000000","0.000000","45.2557645","3"
"104.100","4401","7910.14272","100.000000","0.000000","45.3342464","3"
"104.120","4401","7909.71699","100.000000","0.000000","45.4146035","3"
"104.140","4402","7910.76710","100.000000","0.000000","45.4938867","3"
"104.160","4403","7715.30266","100.000000","0.000000","45.5689606","3"
"104.180","4404","7336.02893","100.000000","0.000000","45.6060026","3"
"104.200","4405","7094.49408","100.000000","0.000000","45.5746496","0"
"104.220","4406","6889.06970","100.000000","0.000000","45.5643533","4"
"104.240","4407","6779.97939","100.000000","0.000000","45.5928282","4"
"104.260","4408","6726.50893","100.000000","0.000000","45.6711488","4"
"104.280","4409","6589.30829","100.000000","0.000000","45.7722202","4"
"104.300","4410","6568.12416","100.000000","0.000000","45.8584096","4"
"104.320","4411","6643.88134","100.000000","0.000000","45.9261920","4"
"104.340","4412","6687.23776","100.000000","0.000000","45.9961466","4"
"104.360","4412","6683.50182","100.000000","0.000000","46.0737453","4"
"104.380","4413","6674.00986","100.000000","0.000000","46.1535456","4"
"104.400","4414","6683.92960","100.000000","0.000000","46.2303040","4"
"104.420","4415","6704.14554","100.000000","0.000000","46.3049331","4"
"104.440","4416","6717.24045","100.000000","0.000000","46.3797158","4"
"104.460","4417","6724.90163","100.000000","0.000000","46.4557824","4"
"104.480","4418","6731.00595","100.000000","0.000000","46.5318758","4"
"104.500","4419","6740.28608","100.000000","0.000000","46.6069376","4"
"104.520","4420","6752.82995","100.000000","0.000000","46.6816090","4"
"104.540","4421","6761.57466","100.000000","0.000000","46.7565670","4"
"104.560","4422","6769.30266","100.000000","0.000000","46.8310438","4"
"104.580","4423","6785.38406","100.000000","0.000000","46.9038285","4"
"104.600","4424","6807.52448","100.000000","0.000000","46.9755136","4"
"104.620","4425","6821.94061","100.000000","0.000000","47.0488115","4"
"104.640","4426","6825.24762","100.000000","0.000000","47.1236749","4"
"104.660","4426","6828.39181","100.000000","0.000000","47.1986778","4"
"104.680","4427","6835.37651","100.000000","0.000000","47.2727936","4"
"104.700","4428","6845.15712","100.000000","0.000000","47.3460000","4"
"104.720","4429","6855.99770","100.000000","0.000000","47.4187622","4"
"104.740","4430","6868.49562","100.000000","0.000000","47.4905523","4"
"104.760","4431","6887.42797","100.000000","0.000000","47.5609261","4"
"104.780","4432","6908.65318","100.000000","0.000000","47.6311430","4"
"104.800","4433","6922.44736","100.000000","0.000000","47.7029344","4"
"104.820","4434","6923.32250","100.000000","0.000000","47.7769875","4"
"104.840","4435","6921.61702","100.000000","0.000000","47.8514310","4"
"104.860","4436","6925.38368","100.000000","0.000000","47.9246234","4"
"104.880","4437","6934.84262","100.000000","0.000000","47.9964262","4"
"104.900","4438","6945.74976","100.000000","0.000000","48.0676832","4"
"104.920","4439","6958.19302","100.000000","0.000000","48.1377933","4"
"104.940","4440","6976.02547","100.000000","0.000000","48.2069747","4"
"104.960","4441","6991.42733","100.000000","0.000000","48.2769875","4"
"104.980","4442","6997.72314","100.000000","0.000000","48.3480723","4"
"105.000","4443","7002.57152","100.000000","0.000000","48.4194816","4"
"105.020","4444","7010.14618","100.000000","0.000000","48.4906586","4"
"105.040","4445","7018.41293","100.000000","0.000000","48.5606861","4"
"105.060","4446","7032.22310","100.000000","0.000000","48.6297331","4"
"105.080","4447","7045.32570","100.000000","0.000000","48.6988672","4"
"105.100","4448","7053.59936","100.000000","0.000000","48.7682656","4"
"105.120","4449","7063.44909","100.000000","0.000000","48.8373626","4"
"105.140","4450","7072.44493","100.000000","0.000000","48.9067770","4"
"105.160","4451","7079.44602","100.000000","0.000000","48.9760602","4"
"105.180","4451","7088.67277","100.000000","0.000000","49.0445005","4"
"105.200","4452","7102.52608","100.000000","0.000000","49.1120704","4"
"105.220","4453","7112.34253","100.000000","0.000000","49.1806394","4"
"105.240","4454","7115.78138","100.000000","0.000000","49.2494432","4"
"105.260","4455","7124.30387","100.000000","0.000000","49.3168966","4"
"105.280","4456","7144.22707","100.000000","0.000000","49.3825824","4"
"105.300","4457","7163.58144","100.000000","0.000000","49.4481280","4"
"105.320","4458","7169.28371","100.000000","0.000000","49.5158906","4"
"105.340","4459","7168.99904","100.000000","0.000000","49.5848838","4"
"105.360","4460","7171.73235","100.000000","0.000000","49.6530266","4"
"105.380","4461","7185.07456","100.000000","0.000000","49.7188262","4"
"105.400","4462","7204.73984","100.000000","0.000000","49.7833248","4"
"105.420","4463","7215.48480","100.000000","0.000000","49.8495968","4"
"105.440","4464","7216.10560","100.000000","0.000000","49.9169747","4"
"105.460","4465","7220.83725","100.000000","0.000000","49.9836832","4"
"105.480","4466","7232.95859","100.000000","0.000000","50.0488749","4"
"105.500","4467","7245.66400","100.000000","0.000000","50.1139424","4"
"105.520","4468","7251.81094","100.000000","0.000000","50.1796544","4"
"105.540","4469","7260.12122","100.000000","0.000000","50.2445261","4"
"105.560","4470","7275.88634","100.000000","0.000000","50.3080474","4"
"105.580","4471","7291.44320","100.000000","0.000000","50.3719539","4"
"105.600","4472","7294.97728","100.000000","0.000000","50.4377632","4"
"105.620","4473","7295.37856","100.000000","0.000000","50.5033274","4"
"105.640","4474","7306.24832","100.000000","0.000000","50.5673926","4"
"105.660","4475","7319.50861","100.000000","0.000000","50.6309869","4"
"105.680","4476","7327.24032","100.000000","0.000000","50.6948218","4"
"105.700","4477","7335.37984","100.000000","0.000000","50.7582880","4"
"105.720","4478","7350.28954","100.000000","0.000000","50.8209965","4"
"105.740","4479","7362.54810","100.000000","0.000000","50.8837894","4"
"105.760","4480","7371.32019","100.000000","0.000000","50.9471360","4"
"105.780","4482","7377.14138","100.000000","0.000000","51.0109926","4"
"105.800","4483","7381.03680","100.000000","0.000000","51.0748736","4"
"105.820","4484","7387.27808","100.000000","0.000000","51.1381638","4"
"105.840","4485","7397.23213","100.000000","0.000000","51.2005421","4"
"105.860","4486","7408.88461","100.000000","0.000000","51.2622298","4"
"105.880","4487","7420.34010","100.000000","0.000000","51.3237363","4"
"105.900","4488","7428.25856","100.000000","0.000000","51.3862368","4"
"105.920","4489","7429.24058","100.000000","0.000000","51.4493152","4"
"105.940","4490","7435.06662","100.000000","0.000000","51.5112659","4"
"105.960","4491","7450.06950","100.000000","0.000000","51.5715693","4"
"105.980","4492","7466.64602","100.000000","0.000000","51.6315053","4"
"106.000","4493","7475.99552","100.000000","0.000000","51.6925760","4"
"106.020","4494","7478.71194","100.000000","0.000000","51.7542509","4"
"106.040","4495","7484.28685","100.000000","0.000000","51.8157382","4"
"106.060","4496","7493.05165","100.000000","0.000000","51.8764102","4"
"106.080","4497","7504.54400","100.000000","0.000000","51.9363718","4"
"106.100","4498","7517.40736","100.000000","0.000000","51.9955456","4"
"106.120","4499","7526.95386","100.000000","0.000000","52.0558387","4"
"106.140","4500","7526.39040","100.000000","0.000000","52.1175347","4"
"106.160","4501","7529.46086","100.000000","0.000000","52.1778995","4"
"106.180","4502","7547.18502","100.000000","0.000000","52.2355917","4"
"106.200","4503","7567.95264","100.000000","0.000000","52.2932192","4"
"106.220","4504","7568.78042","100.000000","0.000000","52.3540736","4"
"106.240","4505","7564.67750","100.000000","0.000000","52.4147558","4"
"106.260","4506","7577.29651","100.000000","0.000000","52.4730221","4"
"106.280","4507","7596.89510","100.000000","0.000000","52.5299066","4"
"106.300","4508","7606.25536","100.000000","0.000000","52.5886720","4"
"106.320","4510","7600.40000","100.000000","0.000000","52.6496755","4"
"106.340","4511","7603.53216","100.000000","0.000000","52.7083648","4"
"106.360","4512","7625.27539","100.000000","0.000000","52.7639526","4"
"106.380","4513","7645.38931","100.000000","0.000000","52.8206938","4"
"106.400","4514","7640.16768","100.000000","0.000000","52.8806816","4"
"106.420","4515","7632.07130","100.000000","0.000000","52.9405197","4"
"106.440","4516","7645.21357","100.000000","0.000000","52.9971750","4"
"106.460","4517","7666.87962","100.000000","0.000000","53.0521293","4"
"106.480","4518","7679.72646","100.000000","0.000000","53.1083213","4"
"106.500","4519","7682.45184","100.000000","0.000000","53.1657984","4"
"106.520","4520","7687.44243","100.000000","0.000000","53.2234150","4"
"106.540","4521","7694.87770","100.000000","0.000000","53.2803930","4"
"106.560","4522","7701.89798","100.000000","0.000000","53.3370502","4"
"106.580","4523","7709.76230","100.000000","0.000000","53.3932179","4"
"106.600","4524","7721.03872","100.000000","0.000000","53.4485600","4"
"106.620","4525","7731.71162","100.000000","0.000000","53.5039872","4"
"106.640","4527","7735.69472","100.000000","0.000000","53.5605581","4"
"106.660","4528","7739.63072","100.000000","0.000000","53.6163398","4"
"106.680","4529","7753.98182","100.000000","0.000000","53.6707642","4"
"106.700","4530","7766.23360","100.000000","0.000000","53.7257024","4"
"106.720","4531","7765.18502","100.000000","0.000000","53.7817818","4"
"106.740","4532","7767.83821","100.000000","0.000000","53.8376128","4"
"106.760","4533","7779.61549","100.000000","0.000000","53.8918643","4"
"106.780","4534","7794.02573","100.000000","0.000000","53.9452787","4"
"106.800","4535","7803.67360","100.000000","0.000000","53.9993216","4"
"106.820","4536","7805.42208","100.000000","0.000000","54.0548544","4"
"106.840","4537","7806.99366","100.000000","0.000000","54.1098842","4"
"106.860","4538","7817.24531","100.000000","0.000000","54.1633677","4"
"106.880","4539","7833.42349","100.000000","0.000000","54.2157606","4"
"106.900","4541","7846.81856","100.000000","0.000000","54.2685120","4"
"106.920","4542","7853.13293","100.000000","0.000000","54.3225306","4"
"106.940","4543","7858.24269","100.000000","0.000000","54.3766080","4"
"106.960","4544","7861.93830","100.000000","0.000000","54.4313856","4"
"106.980","4545","7859.73875","100.000000","0.000000","54.4863974","4"
"107.000","4546","7862.72832","100.000000","0.000000","54.5399936","4"
"107.020","4547","7488.52813","100.000000","0.000000","54.5789402","4"
"107.040","4548","7212.24269","100.000000","0.000000","54.5591078","0"
"107.060","4549","6939.73939","100.000000","0.000000","54.5266867","0"
"107.080","4550","6700.81408","100.000000","0.000000","54.5366195","5"
"107.100","4551","6696.63552","100.000000","0.000000","54.5770624","5"
"107.120","4553","6598.98355","100.000000","0.000000","54.6441958","5"
"107.140","4554","6578.34330","100.000000","0.000000","54.7036314","5"
"107.160","4555","6617.49056","100.000000","0.000000","54.7530406","5"
"107.180","4556","6630.30182","100.000000","0.000000","54.8043379","5"
"107.200","4557","6620.07104","100.000000","0.000000","54.8590912","5"
"107.220","4558","6625.31469","100.000000","0.000000","54.9122355","5"
"107.240","4559","6636.03085","100.000000","0.000000","54.9640499","5"
"107.260","4560","6642.56422","100.000000","0.000000","55.0160435","5"
"107.280","4561","6650.29747","100.000000","0.000000","55.0676019","5"
"107.300","4562","6663.15968","100.000000","0.000000","55.1185408","5"
"107.320","4564","6669.95674","100.000000","0.000000","55.1705037","5"
"107.340","4565","6670.82406","100.000000","0.000000","55.2230758","5"
"107.360","4566","6677.31827","100.000000","0.000000","55.2746970","5"
"107.380","4567","6688.69901","100.000000","0.000000","55.3254285","5"
"107.400","4568","6696.10624","100.000000","0.000000","55.3767872","5"
"107.420","4569","6700.11187","100.000000","0.000000","55.4283098","5"
"107.440","4570","6709.97760","100.000000","0.000000","55.4792742","5"
"107.460","4571","6719.58374","100.000000","0.000000","55.5302349","5"
"107.480","4572","6721.95994","100.000000","0.000000","55.5824512","5"
"107.500","4573","6719.11104","100.000000","0.000000","55.6353472","5"
"107.520","4575","6720.83277","100.000000","0.000000","55.6868378","5"
"107.540","4576","6731.09222","100.000000","0.000000","55.7370240","5"
"107.560","4577","6742.30886","100.000000","0.000000","55.7866944","5"
"107.580","4578","6751.04819","100.000000","0.000000","55.8368064","5"
"107.600","4579","6754.78976","100.000000","0.000000","55.8880640","5"
"107.620","4580","6755.45984","100.000000","0.000000","55.9392154","5"
"107.640","4581","6761.39341","100.000000","0.000000","55.9895142","5"
"107.660","4582","6769.76998","100.000000","0.000000","56.0392461","5"
"107.680","4584","6777.76538","100.000000","0.000000","56.0889331","5"
"107.700","4585","6785.72992","100.000000","0.000000","56.1385472","5"
"107.720","4586","6791.73555","100.000000","0.000000","56.1886528","5"
"107.740","4587","6794.85005","100.000000","0.000000","56.2390438","5"
"107.760","4588","6800.16576","100.000000","0.000000","56.2888870","5"
"107.780","4589","6807.88442","100.000000","0.000000","56.3384538","5"
"107.800","4590","6813.22752","100.000000","0.000000","56.3882496","5"
"107.820","4591","6817.75962","100.000000","0.000000","56.4379162","5"
